idiom	frequency_full	frequency_small	frequency_tiny
once in a while	3066	411	56
do the right thing	2433	302	33
out of your mind	2379	254	23
state of the art	2112	252	32
from scratch	2039	276	30
take stock	1688	233	39
across the board	1624	226	34
in the final analysis	1316	175	18
out of the blue	1281	152	17
in tandem	1002	115	16
by heart	904	121	18
come to terms with	836	104	15
by the same token	798	90	10
look the other way	595	64	5
at your fingertips	584	62	10
follow suit	515	72	8
keep tabs on	384	40	2
in the short run	346	46	6
by dint of	339	47	4
set eyes on	209	28	5
