synonym	frequency_full	frequency_small	frequency_tiny
aeroplane	6728	889	113
airplane	5403	660	72
aluminium	17982	2286	257
aluminum	5700	689	83
doughnut	2014	230	30
donut	1889	221	23
foetus	1943	229	33
fetus	1878	236	35
flautist	112	18	2
flutist	101	14	1
moustache	1132	135	20
mustache	1639	213	31
tumour	7338	912	113
tumor	6348	740	91
pyjamas	808	103	16
pajamas	1106	145	21
sulphate	3776	489	64
sulfate	1143	138	18
yoghurt	1467	193	25
yogurt	2070	252	29
aubergine	765	103	10
eggplant	762	97	11
shopping trolley	217	18	3
shopping cart	13366	1701	201
veterinary surgeon	941	109	7
veterinarian	6995	876	105
sailing boat	5097	619	71
sailboat	1977	259	26
football	33125	4096	461
soccer	6841	859	105
holiday	125430	15685	1967
vacation	23532	2880	382
ladybird	235	38	7
ladybug	303	34	4
theatre	19451	2299	284
theater	13508	1670	205
postcode	479	55	9
zip code	1392	162	12
whisky	3604	462	58
whiskey	4313	532	68
